id,created_at,text,location,retweet,favorite
1323367236141305856,2020-11-02 20:51:50,WATCH: Joe Biden Mistakes Own Delaware Blue Hens Jacket for Philadelphia Eagles; Calls Himself ‘Grandmom’ | Breitbart https://t.co/oAE1MIKE10 #Election2020,"Roxbury, NJ",0,0
1323367167111405570,2020-11-02 20:51:34,Officials OUTRAGED After Trump Campaign Asks for Names of People Transporting Ballots and Locations of Where Ballots Are Stored and Counted | TGP https://t.co/S9Rco3Qw5V #Election2020,"Roxbury, NJ",0,1
1323367156906680321,2020-11-02 20:51:31,"RT @wjraghu: Just a reminder. 

If bill #S386 cannot become a law then #H1BVisa got to go. Suspend #H1B permanently till a solution to back…",,52,0
1323367156818595841,2020-11-02 20:51:31,"This will be my only #Election2020 tweet

For years I've wanted to see if anyone who was registered to vote in 2016, did not vote for Trump in 2016 and is now voting for Trump in 2020

I haven't heard of anyone BECOMING a Trump vote in these 4 years","New York, NY",0,3
1323367145372200961,2020-11-02 20:51:29,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",KLAS,930,0
1323367131895918592,2020-11-02 20:51:25,RT @mirandadevine: Macy’s and Saks Fifth Avenue boarded up in anticipation of peaceful protests #Election2020 https://t.co/WBdohexRgy,"Brisbane, and Canberra ",62,0
1323367043605954560,2020-11-02 20:51:04,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…","Tourcoing, France",368,0
1323367020222730240,2020-11-02 20:50:59,"MIC DROP &gt;&gt; With latest ad, feat.  Barack Obama and many 2020 Democratic candidates, @JoeBiden and @KamalaHarris officially drop the mic on #ElectionDay Eve 🔥 🔥 🔥 #VOTE #Election2020 https://t.co/rZwaFaKyUb",DC and NYC,29,61
1323366972873232387,2020-11-02 20:50:47,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…",An Lorgain. Ard Mhacha,368,0
1323366952677613569,2020-11-02 20:50:43,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323366895672791041,2020-11-02 20:50:29,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",World Wide,930,0
1323366812000653328,2020-11-02 20:50:09,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,,131,0
1323366781885456384,2020-11-02 20:50:02,"RT @WSJ: Election Day is almost here! 

❤️  this tweet to be reminded that https://t.co/ArIO60ohwU will be free to read on November 3rd, th…",San Francisco Bay Area,2611,0
1323366711823802369,2020-11-02 20:49:45,"RT @WSJ: As the race heads to its finale, President Trump trails Joe Biden by 10 points nationally in a new WSJ/NBC poll. @GeraldFSeib brea…","Hawthorne, CA",144,0
1323366707658813440,2020-11-02 20:49:44,"RT @Chris11962: So much for a peaceful transfer of power. 🙄 Dems are such hideous frauds. 

#VoteDemsOUT #Election2020 #Biden👎🏻 #BidenHarri…","Boulder County, Colorado, USA",4,0
1323366707130331138,2020-11-02 20:49:44,RT @ElectTuman: Businesses aren’t boarding up because they are afraid you’ll win. They’re boarding up because of what your supporters will…,,5,0
1323366696971767808,2020-11-02 20:49:42,RT @SusanSarandon: Did you know Senate nominee &amp; coal miner's daughter @paulajean2020 is fighting for Medicare for All - in West Virginia?…,,106,0
1323366676050644992,2020-11-02 20:49:37,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","New York, NY",930,0
1323366655821373441,2020-11-02 20:49:32,RT @CrisAlexJimenez: Friday I voted for President for the first time! I’ve waited for this moment 22 years. My vote was for @JoeBiden @Kama…,"Bay Area, California USA",278,0
1323366604936257536,2020-11-02 20:49:20,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,USA,131,0
1323366579292221441,2020-11-02 20:49:14,"RT @saribethrose: Love this! So proud to be a NYC public school teacher &amp; to know our school helped do our part!

#CountEveryVote 
#Electio…",,13,0
1323366546710925316,2020-11-02 20:49:06,"RT @WSJ: As the race heads to its finale, President Trump trails Joe Biden by 10 points nationally in a new WSJ/NBC poll. @GeraldFSeib brea…",NC,144,0
1323366540562075650,2020-11-02 20:49:04,IboughtthewrongcoloredmaraschinocherriesandhavebeenflippingoutaboutitinawaythattotallyhasnothingtodowiththepiercinganxietybuildingupabouttomorrowHAHAtomorrowwhatstomorrowIneedacocktailBUTAPPARENTLYWITHGREENCHERRIESKILLME #Election2020 #Vote2020,"New York, NY",0,0
1323366513294811136,2020-11-02 20:48:58,"RT @Rasmussen_Poll: Ohio: Trump 48%, Biden 45%... https://t.co/bu7U1qCSyI #BreakingPoll #Election2020 https://t.co/1hT45zL6pj", Alabama U.S.,326,0
1323366488674164736,2020-11-02 20:48:52,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","South Pasadena, CA",930,0
1323366462312968192,2020-11-02 20:48:46,RT @mirandadevine: Macy’s and Saks Fifth Avenue boarded up in anticipation of peaceful protests #Election2020 https://t.co/WBdohexRgy,"Brisbane, Queensland",62,0
1323366459922386947,2020-11-02 20:48:45,Seeing Past The Narratives – Two Election Points to Remember… | The Last Refuge https://t.co/15BPy8u52l #Election2020,"Roxbury, NJ",0,0
1323366451340861447,2020-11-02 20:48:43,"RT @GioBenitez: Total Early Votes: 97,561,715
That’s more than 70% of the total votes counted in 2016. 
- @ElectProject #Election2020","Boston, MA",6,0
1323366346416148482,2020-11-02 20:48:18,RT @Lucy_Randall_: Might I suggest you interrupt your--let's face it--useless doomscrolling and check out our new @OUPPhilosophy reading li…,"Lubbock, TX",6,0
1323366339453558786,2020-11-02 20:48:16,"RT @GioBenitez: Total Early Votes: 97,561,715
That’s more than 70% of the total votes counted in 2016. 
- @ElectProject #Election2020","St Louis, MO",6,0
1323366332432351235,2020-11-02 20:48:15,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",New York,930,0
1323366309380280320,2020-11-02 20:48:09,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Pahrump, NV",930,0
1323366274903248898,2020-11-02 20:48:01,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",New England,930,0
1323366253092839424,2020-11-02 20:47:56,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…","Aberystwyth, Cymru",368,0
1323366229608931328,2020-11-02 20:47:50,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",USA,930,0
1323366201498705930,2020-11-02 20:47:44,"So much for a peaceful transfer of power. 🙄 Dems are such hideous frauds. 

#VoteDemsOUT #Election2020 #Biden👎🏻 #BidenHarris👎🏻 #BidenCrimeFamiIy #Trump2020

Biden campaign manager: 'Under no circumstances' will Trump be declared winner on election night 

https://t.co/xWfinNcE7V",NYC,4,6
1323366124868784129,2020-11-02 20:47:25,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323366061778083840,2020-11-02 20:47:10,"@GeorgeTakei VBM in NJ. Dropped off my ballot at the drop box. Marked received by BOE. My House race is @AndyKimNJ , half of his district (my half) is deep red. '18 was so close we didn't know for weeks who one. #Election2020","Toms River, NJ",0,9
1323366038264754178,2020-11-02 20:47:05,"RT @WSJ: As the race heads to its finale, President Trump trails Joe Biden by 10 points nationally in a new WSJ/NBC poll. @GeraldFSeib brea…","Massachusetts, USA",144,0
1323366035093921795,2020-11-02 20:47:04,"Total Early Votes: 97,561,715
That’s more than 70% of the total votes counted in 2016. 
- @ElectProject #Election2020","New York, NY",6,51
1323366011471495168,2020-11-02 20:46:58,"RT @StevePiccininni: Huge win against voter suppression!

Texas is a swing state. GO VOTE! 

Nothing changes until the President does. #Ele…",California,19,0
1323366010775203840,2020-11-02 20:46:58,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,"Oklahoma City, OK",131,0
1323365992840404992,2020-11-02 20:46:54,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Very SoCal ,930,0
1323365990269407232,2020-11-02 20:46:53,"Did you know that you can still vote in person even if you already submitted an absentee ballot? Check on the status of your mail-in ballot here to see if it's been processed. Make sure your vote is counted! #vote #Election2020 #ElectionDay 

https://t.co/Guha913LMO https://t.co/VHG3mPSvVN","Staten Island, NY",0,0
1323365989346693124,2020-11-02 20:46:53,"Your vote matters. Make your voting plan for #Election2020 by finding your polling place or ballot drop box site, voting instructions, and more ⬇️
 https://t.co/qoCLiQyuzH","Short Hills, NJ",0,0
1323365956102467584,2020-11-02 20:46:45,"RT @StevePiccininni: Huge win against voter suppression!

Texas is a swing state. GO VOTE! 

Nothing changes until the President does. #Ele…","North Carolina, USA",19,0
1323365953695088642,2020-11-02 20:46:44,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365935244300294,2020-11-02 20:46:40,"RT @nickgillespie: Who do you blame for super long lines on #Election2020, even or especially in liberal strongholds?","Gainesville, FL",5,0
1323365931863609344,2020-11-02 20:46:39,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Brooklyn, NY",930,0
1323365929401548801,2020-11-02 20:46:39,"RT @realTrumpForce: URGENT MESSAGE!

This is it!  One day away to #Election2020 

DON'T ASSUME #TRUMP IS AHEAD, YOUR VOTE COUNTS!  GET OUT…",,408,0
1323365927224836096,2020-11-02 20:46:38,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365863131664385,2020-11-02 20:46:23,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Denver, CO",930,0
1323365831728898048,2020-11-02 20:46:15,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365828092448768,2020-11-02 20:46:15,"#Texas is going #Biden's way for the first time since 1976 because of this. WOW! If he can win GA AND TX, this election will be a wrap by the time CA polls close. #Election2020 https://t.co/skFjqQOzYx","Georgia, USA",1,2
1323365820660142081,2020-11-02 20:46:13,"My prediction which carries no weight whatsoever...

@JoeBiden 305
@realDonaldTrump 233

Of the swing states:

Biden wins AZ, MI, NC, PA, WI
Trump wins FL of GA 

I think we see 148 Million votes cast, with a split of 49.8% to Biden and 44.6% to Trump

#Election2020 #ElectionDay",Staten Island,0,4
1323365815576649729,2020-11-02 20:46:12,"RT @WSJ: As the race heads to its finale, President Trump trails Joe Biden by 10 points nationally in a new WSJ/NBC poll. @GeraldFSeib brea…",,144,0
1323365800279900160,2020-11-02 20:46:08,"RT @Laurie_Garrett: I'm working as a poll watcher tomorrow morning in #Brooklyn. Judging by the mood of volunteers in my training group, I…",T.A R.D.I.S.,141,0
1323365767916720131,2020-11-02 20:46:00,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365752347480064,2020-11-02 20:45:56,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","New York, NY",930,0
1323365737050841089,2020-11-02 20:45:53,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365700539396102,2020-11-02 20:45:44,@AndrewSaysTV @RebelNewsOnline * #RedWave coming #Trump #TrumpLandslide2020 #Vote #Election2020 #TrumpMichiganRally #TraverseCity #TrumpRally 🇺🇸❤️🇺🇸❤️ https://t.co/EonOeIZ9VD,"Florida, USA",0,1
1323365684655673344,2020-11-02 20:45:40,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…", ,930,0
1323365624802734080,2020-11-02 20:45:26,One day before 2020 Presidential election in Washington DC. #election2020 #presidentialelection https://t.co/N3KbKaD48P,"Manhattan, NY",0,0
1323365618251300864,2020-11-02 20:45:24,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Adelaide, Australia",930,0
1323365616032620544,2020-11-02 20:45:24,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",PA,930,0
1323365586030702595,2020-11-02 20:45:17,"RT @YouGovAmerica: Results from our final update to the 2020 presidential election model:

ELECTORAL COLLEGE
Biden 364 / Trump 174

POPULAR…",Cymru / Wales,368,0
1323365571103252481,2020-11-02 20:45:13,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Everywhere,930,0
1323365561221419019,2020-11-02 20:45:11,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365534986051585,2020-11-02 20:45:05,"#MarxeVotes2020 !
MPA student Alexander Keblish voted early! 
#voting #vote #election #election2020 #voters #marxeschool #marxestudents https://t.co/v94was6J3t","New York, NY",0,0
1323365527608328192,2020-11-02 20:45:03,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365517399347201,2020-11-02 20:45:00,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","queens, ny ",930,0
1323365487481442305,2020-11-02 20:44:53,"RT @JamiraBurley: Don’t underestimate the power of the youth vote, millions have already voted and youth will help decide the direction of…",,4,0
1323365485052874754,2020-11-02 20:44:53,Gonna have to remind myself I’m not actually having a febrile seizure tomorrow night while I watch #Election2020 coverage. https://t.co/M7sJcx7CKe,New York City,0,1
1323365482901196800,2020-11-02 20:44:52,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365470439903232,2020-11-02 20:44:49,"RT @PublicSeminar: ""Do we feel safer and more secure under #DonaldTrump? That is #JoeBiden’s rhetorical question to which progressives and…","New York City, NY",1,0
1323365439372746762,2020-11-02 20:44:42,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",New Jersey,930,0
1323365407491850243,2020-11-02 20:44:34,"In New York, businesses and stores are taking precautions and are boarding up ahead of #ElectionDay #Election2020 https://t.co/lggFjnOeiG","New York, USA",1,2
1323365366186336258,2020-11-02 20:44:24,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,"Tennessee, USA",131,0
1323365344489201664,2020-11-02 20:44:19,"RT @limbodaygona: Hi @ladygaga! I just voted for Trump, it was my first time voting, thanks for inspiring me 💋 #Election2020 https://t.co/a…",,10,0
1323365308166512642,2020-11-02 20:44:11,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","New York, NY",930,0
1323365243423203330,2020-11-02 20:43:55,"RT @mayatcontreras: Thanks for joining us, @Beyonce. #BetterLateThanNever #Vote #Election2020 #FlipTheSenateBlue #Election2020 https://t.co…",,54,0
1323365217783308288,2020-11-02 20:43:49,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","California, USA",930,0
1323365211433291777,2020-11-02 20:43:47,"Sometimes Americans get so wrapped up their own politics, they forget the rest of the world is watching. Ahead of the #Election2020, we're revisiting our work on what the world thinks about American #democracy. 

https://t.co/CXlvAwjgLX","New York, NY",0,0
1323365208665038849,2020-11-02 20:43:47,RT @Lucy_Randall_: Might I suggest you interrupt your--let's face it--useless doomscrolling and check out our new @OUPPhilosophy reading li…,,6,0
1323365197809999873,2020-11-02 20:43:44,306-232 Biden. Calling it now. #ElectionTwitter #Election2020,"New York, NY ",0,0
1323365179158122497,2020-11-02 20:43:40,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,"North Carolina, USA",131,0
1323365177782403080,2020-11-02 20:43:39,RT @SusanSarandon: Did you know Senate nominee &amp; coal miner's daughter @paulajean2020 is fighting for Medicare for All - in West Virginia?…,Canada,106,0
1323365174624034816,2020-11-02 20:43:39,RT @CarlosDoesWorld: Do you think Jared Kushner wants @realDonaldTrump to lose the election just so he can lose some of the million jobs he…,"New York, NY",1,0
1323365148363526145,2020-11-02 20:43:32,"Setting up the stage for @JoeBiden in #Wilmington, DE where he will deliver remarks to the nation on Election Night, as possibly the next president of the United States. We’re hearing only 60 cars will be allowed at his drive-in rally tomorrow night due to COVID #Election2020 https://t.co/BHZutZ6Fy5","New York, NY",0,1
1323365112107978752,2020-11-02 20:43:24,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Good places!,930,0
1323365065353998341,2020-11-02 20:43:13,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323365053006028810,2020-11-02 20:43:10,"RT @WSJ: Election Day is almost here! 

❤️  this tweet to be reminded that https://t.co/ArIO60ohwU will be free to read on November 3rd, th…",,2611,0
1323365021804580870,2020-11-02 20:43:02,"Do you think Jared Kushner wants @realDonaldTrump to lose the election just so he can lose some of the million jobs he has? He is a senior advisor to the President, in charge of peace in the Middle East, White House cafeteria lady. Talk about too much pressure! #Election2020 https://t.co/Tm23y7hnt9","New York, NY",1,1
1323364968083808257,2020-11-02 20:42:49,RT @mirandadevine: Macy’s and Saks Fifth Avenue boarded up in anticipation of peaceful protests #Election2020 https://t.co/WBdohexRgy,,62,0
1323364963885395970,2020-11-02 20:42:48,RT @ABC7NY: DID YOU VOTE EARLY? 🇺🇸 Election Day is TOMORROW!  Retweet this photo if you have already #voted! #election2020 #trump #biden #v…,United States,26,0
1323364943798792192,2020-11-02 20:42:44,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323364942788132864,2020-11-02 20:42:43,RT @AngelaBelcamino: Raise your hand if you're voting for Joe Biden in 1 day. #Election2020,"New York, NY",131,0
1323364933925523457,2020-11-02 20:42:41,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","New York, NY",930,0
1323364910047223808,2020-11-02 20:42:36,"RT @saribethrose: WE HAVE ONE SHOT. 

THIS OPPORTUNITY COMES ONCE IN A LIFETIME ⚡️🇺🇸🌊🗳💙🙌🏻🎸⚡️💙❤️🌊🙌🏻🗳⚡️🇺🇸

#VOTE 
#Election2020 
#VoteBidenHa…",,13,0
1323364884290048000,2020-11-02 20:42:30,RT @Jacopo_della_Q: BATMAN just endorsed Joe Biden.  #VOTE #Election2020 #ElectionDay,,5,0
1323364753306275840,2020-11-02 20:41:58,"RT @mcpli: In a year where courts have crossed a lot of unimaginable bridges, some hopeful signs from Houston. #txlege #Election2020",Gulf Coast - Texas,3,0
1323364666790346752,2020-11-02 20:41:38,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Copiague, NY",930,0
1323364645483114496,2020-11-02 20:41:33,"""were basically taken apart, making it impossible to get all the mail out on a daily basis. What company removes 50% of their working capacity for no reason at all, especially during a pandemic, when mail-in ballots were never more important""/2
 -email 2 @sternshow 
#Election2020",NYC,0,0
1323364606140682251,2020-11-02 20:41:23,RT @mcpli: A very subtle yelling Trump embedded in the cover of this week’s Economist. #Election2020 https://t.co/lHYLg5leC7,Houston,757,0
1323364573404106752,2020-11-02 20:41:15,"RT @WSJ: As the race heads to its finale, President Trump trails Joe Biden by 10 points nationally in a new WSJ/NBC poll. @GeraldFSeib brea…",,144,0
1323364572166762497,2020-11-02 20:41:15,"RT @CrisAlexJimenez: Every vote must be counted! This is a victory for all people in Harris County, TX and voter protection. Republicans do…","Austin, TX",7,0
1323364540382404613,2020-11-02 20:41:08,"RT @JackieKramer422: In honor of #Election2020 @Magdalenadraws &amp; I are happy to share a peek from our pb I WISH YOU KNEW
It’s a story about…",,9,0
1323364535697199105,2020-11-02 20:41:06,"RT @Rasmussen_Poll: White House Watch: Biden 48%, Trump 47%... https://t.co/ZjDCIgluXu #BreakingPoll #Election2020 https://t.co/yw7rtxJttx",,70,0
1323364522036482048,2020-11-02 20:41:03,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",currentLocation = NULL;,930,0
1323364515229163526,2020-11-02 20:41:02,"RT @saribethrose: WE HAVE ONE SHOT. 

THIS OPPORTUNITY COMES ONCE IN A LIFETIME ⚡️🇺🇸🌊🗳💙🙌🏻🎸⚡️💙❤️🌊🙌🏻🗳⚡️🇺🇸

#VOTE 
#Election2020 
#VoteBidenHa…","Huntington, WV",13,0
1323364514113441794,2020-11-02 20:41:01,"RT @WSJ: Election Day is almost here! 

❤️  this tweet to be reminded that https://t.co/ArIO60ohwU will be free to read on November 3rd, th…","Texas, USA",2611,0
1323364483495006208,2020-11-02 20:40:54,"Are #journalists essential workers? Yes, many of them are, including campaign trail reporters like @CHueyBurns of @CBSNews. See how the pandemic has impacted her job #Election2020 #journalism  https://t.co/9FhsHOFwoe","New York, NY",0,1
1323364458903818240,2020-11-02 20:40:48,RT @SusanSarandon: Did you know Senate nominee &amp; coal miner's daughter @paulajean2020 is fighting for Medicare for All - in West Virginia?…,United States,106,0
1323364455091179523,2020-11-02 20:40:47,"RT @MattEganCNN: .@TiffanyAndCo, Saks Fifth Avenue, $CVS, @Target and Macy's are among the chains that are boarding up some of their stores…","New York, NY",2,0
1323364451253325825,2020-11-02 20:40:46,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323364425311637507,2020-11-02 20:40:40,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Hell's Half Acre,930,0
1323364413978648576,2020-11-02 20:40:37,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323364393632075776,2020-11-02 20:40:33,"Spike in testing = spike in cases!

Only 2.8% ER visits are COVID related

Everyone will get it, unless we have a vaccine.

And you know who can deliver a vaccine 

#MAGA #Election2020  #ElectionDay  #4MoreYears #2020Election #Elecciones2020  #CrookedJoeBiden #RedWave #NYforTrump",New York City,0,1
1323364386417844224,2020-11-02 20:40:31,"🚨 Today's Google Trends searches for ""election day results"" ⬇️

1. will there be riots on election day
2. when will we know election results
3. what day will we know who the new president is
4. where do i vote #election2020 results
5. when will election results be final https://t.co/PsnFWrVeL7","New York, NY",0,1
1323364385176215552,2020-11-02 20:40:31,"RT @Laurie_Garrett: I'm working as a poll watcher tomorrow morning in #Brooklyn. Judging by the mood of volunteers in my training group, I…","Brooklyn, NY",141,0
1323364316498796544,2020-11-02 20:40:14,"RT @saribethrose: WE HAVE ONE SHOT. 

THIS OPPORTUNITY COMES ONCE IN A LIFETIME ⚡️🇺🇸🌊🗳💙🙌🏻🎸⚡️💙❤️🌊🙌🏻🗳⚡️🇺🇸

#VOTE 
#Election2020 
#VoteBidenHa…",,13,0
1323364297096024064,2020-11-02 20:40:10,"RT @Varneyco: President #Trump says he will ""send in the lawyers"" if #Pennsylvania's vote-counting appears compromised. @RepMeuser says #vo…",,33,0
1323364286333247488,2020-11-02 20:40:07,"RT @Rasmussen_Poll: Ohio: Trump 48%, Biden 45%... https://t.co/bu7U1qCSyI #BreakingPoll #Election2020 https://t.co/1hT45zL6pj",,326,0
1323364271170859008,2020-11-02 20:40:03,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",Los Angeles,930,0
1323364257816322048,2020-11-02 20:40:00,"RT @StevePiccininni: Huge win against voter suppression!

Texas is a swing state. GO VOTE! 

Nothing changes until the President does. #Ele…",,19,0
1323364249952002049,2020-11-02 20:39:58,"Fantastic reality check, with @BrennanCenter's @myrna_perez_ . ‘It’s Like You Want to Stop People From Voting’: How U.S. Elections Look Abroad https://t.co/uQJRMboNV8 #Election2020 #Gerrymandering #VotingRights",New York City,0,0
1323364240367955974,2020-11-02 20:39:56,"This professor has predicted the outcome of several presidential elections. @fox5ny explores who he feels will take home the presidency in #Election2020.

https://t.co/nvXVvQhuLU","Stony Brook, NY",0,0
1323364206578683904,2020-11-02 20:39:48,Next US president will influence testy Canada-China relations. https://t.co/4xjYvmCQZ6 via @politico #Canada #China #Election2020,New York City,0,0
1323364197950959621,2020-11-02 20:39:46,"😨 all the stores are getting board up, and they are not sure they will open the next couple of days depending of how everything turns out. #Election2020  #NewYorkCity https://t.co/bURL5O1sKj","New York, USA",0,0
1323364195732250631,2020-11-02 20:39:45,Who will win the #2020Election ??? #VOTE #Election2020 #ElectionDay #BidenHarris2020 #VoteForTrump2020 #biden #Trump #USAelection2020,Philadelphia,0,0
1323364167097765889,2020-11-02 20:39:39,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",,930,0
1323364113234464769,2020-11-02 20:39:26,"RT @D_Alex_connect: One More Day, Tomorrow Is Election Day!

As in just 1 day nothing major could change, and as the #VoterSuppression poll…",,216,0
1323364082548920321,2020-11-02 20:39:18,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…","Mississauga, Toronto",930,0
1323364074575532034,2020-11-02 20:39:16,"RT @NewYorkStateAG: If you haven't already voted, the polls will be open tomorrow from 6AM to 9PM in New York.
 
You can cast your ballot i…",United States,930,0
1323364068023967744,2020-11-02 20:39:15,"RT @CrisAlexJimenez: Every vote must be counted! This is a victory for all people in Harris County, TX and voter protection. Republicans do…",California,7,0
1323364041587380225,2020-11-02 20:39:09,".@TiffanyAndCo, Saks Fifth Avenue, $CVS, @Target and Macy's are among the chains that are boarding up some of their stores' windows: https://t.co/qg0cNXQt2s by @nmeyersohn @apbenven @CLamontLives #Election2020",NYC,2,5
1323364040924540928,2020-11-02 20:39:08,"RT @StevePiccininni: Huge win against voter suppression!

Texas is a swing state. GO VOTE! 

Nothing changes until the President does. #Ele…","Vancouver, British Columbia",19,0
1323364019919556608,2020-11-02 20:39:03,"My feelings about #Election2020 are so numb that either everything will stay the same and get worse, or everything will get slightly better. Ah, we’ll see won’t we.
... at worst the crazies will start a civil war https://t.co/5s5MlxiP9d",NJ,0,0
1323363995517112331,2020-11-02 20:38:58,"So, for all you black and Hispanic folk that plan on voting for him because you’d financially benefit, I hope that money will keep you warm at night. If it doesn’t, the burning cross on your lawn will.

#Election2020 #FuckRacism #FuckWhiteSupremacy #BLM","New York, NY",0,0
